,Newspaper Name,Accident date,Header,News title,Deaths,Injured,Year,Month,Day,Month-Year,Season,AccidentDescription,Weekday,Identified Location,Severity,Accident Type,Car Type
683,Dhaka Tribune,2017-03-19,Child among 5 killed in fatal road accident,Child among 5 killed in fatal road...,5,0,2017,3,19,2017-03,Spring,Child among 5 killed in fatal road accident  Child among 5 killed in fatal road...,Sunday,Unknown,High,Casualty,Other
684,Dhaka Tribune,2017-03-19,"Accidents kill 4 in Kushtia, Jamalpur","Accidents kill 4 in Kushtia,...",4,0,2017,3,19,2017-03,Spring,"Accidents kill 4 in Kushtia, Jamalpur  Accidents kill 4 in Kushtia,...",Sunday,Kushtia,High,Other,Other
685,Dhaka Tribune,2017-03-11,Biker killed during police chase in Comilla,Biker killed during police chase in...,1,0,2017,3,11,2017-03,Spring,Biker killed during police chase in Comilla  Biker killed during police chase in...,Saturday,Comilla,Moderate,Casualty,Bike
686,Dhaka Tribune,2017-03-10,"Truck kills boy, driver held","Truck kills boy, driver held",1,0,2017,3,10,2017-03,Spring,"Truck kills boy, driver held  Truck kills boy, driver held",Friday,Unknown,Moderate,Other,Truck
687,Dhaka Tribune,2017-03-08,Van carrying 24 prisoners overturns in Tejgaon,Van carrying 24 prisoners overturns...,0,24,2017,3,8,2017-03,Spring,Van carrying 24 prisoners overturns in Tejgaon  Van carrying 24 prisoners overturns...,Wednesday,Tejgaon,Moderate,Overturn,Car & Train
688,Dhaka Tribune,2017-03-03,"3 killed, 25 injured in Rangpur road accident","3 killed, 25 injured in Rangpur road...",3,25,2017,3,3,2017-03,Spring,"3 killed, 25 injured in Rangpur road accident  3 killed, 25 injured in Rangpur road...",Friday,Rangpur,High,Casualty,Other
689,Dhaka Tribune,2017-02-27,Four killed as microbus overturns in Cox’s Bazar,Four killed as microbus overturns in...,3,0,2017,2,27,2017-02,Winter,Four killed as microbus overturns in Cox’s Bazar  Four killed as microbus overturns in...,Monday,Cox’s Bazar,High,Overturn,Bus
690,Dhaka Tribune,2017-02-25,Experts: Police not equipped to probe accidents,Experts: Police not equipped to probe...,0,1,2017,2,25,2017-02,Winter,Experts: Police not equipped to probe accidents  Experts: Police not equipped to probe...,Saturday,Unknown,Low,Other,Other
691,Dhaka Tribune,2017-02-22,Hotelier killed in Dhaka road crash,Hotelier killed in Dhaka road,1,0,2017,2,22,2017-02,Winter,Hotelier killed in Dhaka road crash  Hotelier killed in Dhaka road,Wednesday,Dhaka,Moderate,Casualty,Other
692,Dhaka Tribune,2017-02-22,Three killed in Chittagong road accident,Three killed in Chittagong road...,3,0,2017,2,22,2017-02,Winter,Three killed in Chittagong road accident  Three killed in Chittagong road...,Wednesday,Chittagong,High,Casualty,Other
693,Dhaka Tribune,2017-02-19,Four killed in a Sirajganj road accident,Four killed in a Sirajganj road...,4,0,2017,2,19,2017-02,Winter,Four killed in a Sirajganj road accident  Four killed in a Sirajganj road...,Sunday,Sirajganj,High,Casualty,Other
694,Dhaka Tribune,2017-02-18,6yr old killed in Gopalganj road crash,6yr old killed in Gopalganj road...,1,0,2017,2,18,2017-02,Winter,6yr old killed in Gopalganj road crash  6yr old killed in Gopalganj road...,Saturday,Gopalganj,Moderate,Casualty,Other
695,Dhaka Tribune,2017-02-18,Bangladeshi technician jailed and banned for causing rider's death,Bangladeshi technician jailed and banned...,1,0,2017,2,18,2017-02,Winter,Bangladeshi technician jailed and banned for causing rider's death  Bangladeshi technician jailed and banned...,Saturday,Unknown,Moderate,Other,Other
696,Dhaka Tribune,2017-02-16,Case filed over Narsingdi road accident,Case filed over Narsingdi road...,3,0,2017,2,16,2017-02,Winter,Case filed over Narsingdi road accident  Case filed over Narsingdi road...,Thursday,Narsingdi,High,Other,Other
697,Dhaka Tribune,2017-02-13,4 killed in Magura road accident,4 killed in Magura road accident,4,0,2017,2,13,2017-02,Winter,4 killed in Magura road accident  4 killed in Magura road accident,Monday,Magura road,High,Casualty,Other
698,Dhaka Tribune,2017-02-11,"DGFI officer, ex-army man killed in Gazipur road mishap","DGFI officer, ex-army man killed in...",1,0,2017,2,11,2017-02,Winter,"DGFI officer, ex-army man killed in Gazipur road mishap  DGFI officer, ex-army man killed in...",Saturday,Gazipur,Moderate,Casualty,Other
699,Dhaka Tribune,2017-02-11,13 dead in bus cylinder blast in Faridpur,13 dead in bus cylinder blast in...,13,0,2017,2,11,2017-02,Winter,13 dead in bus cylinder blast in Faridpur  13 dead in bus cylinder blast in...,Saturday,Faridpur,High,Other,Bus
700,Dhaka Tribune,2017-02-11,Biker killed in Dhaka road accident,Biker killed in Dhaka road,1,0,2017,2,11,2017-02,Winter,Biker killed in Dhaka road accident  Biker killed in Dhaka road,Saturday,Dhaka,Moderate,Casualty,Bike
701,Dhaka Tribune,2017-02-09,4 killed in Narayanganj road accident,4 killed in Narayanganj road...,4,0,2017,2,9,2017-02,Winter,4 killed in Narayanganj road accident  4 killed in Narayanganj road...,Thursday,Narayanganj,High,Casualty,Other
702,Dhaka Tribune,2017-02-08,Bangladesh Bank official killed in Dhaka road accident,Bangladesh Bank official killed in Dhaka...,1,0,2017,2,8,2017-02,Winter,Bangladesh Bank official killed in Dhaka road accident  Bangladesh Bank official killed in Dhaka...,Wednesday,Dhaka,Moderate,Casualty,Other
703,Dhaka Tribune,2017-02-07,Police constable killed in Cox’s Bazar road crash,Police constable killed in Cox’s Bazar...,1,0,2017,2,7,2017-02,Winter,Police constable killed in Cox’s Bazar road crash  Police constable killed in Cox’s Bazar...,Tuesday,Cox’s Bazar,Moderate,Casualty,Other
704,Dhaka Tribune,2017-02-04,Two AL leaders killed in Natore road mishap,Two AL leaders killed in Natore road...,2,0,2017,2,4,2017-02,Winter,Two AL leaders killed in Natore road mishap  Two AL leaders killed in Natore road...,Saturday,Natore,Moderate,Casualty,Other
705,Dhaka Tribune,2017-02-04,14 killed in road mishaps across country,14 killed in road mishaps across...,14,0,2017,2,4,2017-02,Winter,14 killed in road mishaps across country  14 killed in road mishaps across...,Saturday,Unknown,High,Casualty,Other
706,Dhaka Tribune,2017-02-04,8 killed as truck runs into funeral programme,8 killed as truck runs into funeral...,8,0,2017,2,4,2017-02,Winter,8 killed as truck runs into funeral programme  8 killed as truck runs into funeral...,Saturday,Unknown,High,Casualty,Truck
707,Dhaka Tribune,2017-02-03,3 burnt to death in microbus gas cylinder blast,3 burnt to death in microbus gas cylinder...,3,0,2017,2,3,2017-02,Winter,3 burnt to death in microbus gas cylinder blast  3 burnt to death in microbus gas cylinder...,Friday,Unknown,High,Other,Bus
708,Dhaka Tribune,2017-02-03,4 killed in Ashulia road mishap,4 killed in Ashulia road mishap,4,0,2017,2,3,2017-02,Winter,4 killed in Ashulia road mishap  4 killed in Ashulia road mishap,Friday,Ashulia,High,Casualty,Other
709,Dhaka Tribune,2017-02-02,Road accidents kill 8 in 3 districts,Road accidents kill 8 in 3...,8,0,2017,2,2,2017-02,Winter,Road accidents kill 8 in 3 districts  Road accidents kill 8 in 3...,Thursday,Unknown,High,Other,Other
710,Dhaka Tribune,2017-02-02,3 bike riders killed in Chittagong road accident,3 bike riders killed in Chittagong road...,3,0,2017,2,2,2017-02,Winter,3 bike riders killed in Chittagong road accident  3 bike riders killed in Chittagong road...,Thursday,Chittagong,High,Casualty,Bike
711,Dhaka Tribune,2017-02-02,30 injured in Savar road accident,30 injured in Savar road accident,30,0,2017,2,2,2017-02,Winter,30 injured in Savar road accident  30 injured in Savar road accident,Thursday,Unknown,High,Casualty,Other
712,Dhaka Tribune,2017-02-01,4 killed in Gazipur truck plunge,4 killed in Gazipur truck plunge,4,0,2017,2,1,2017-02,Winter,4 killed in Gazipur truck plunge  4 killed in Gazipur truck plunge,Wednesday,Gazipur,High,Casualty,Truck
713,Dhaka Tribune,2017-01-02,Student killed in accident at Mirpur,Student killed in accident at...,1,0,2017,1,2,2017-01,Winter,Student killed in accident at Mirpur  Student killed in accident at...,Monday,Mirpur,Moderate,Casualty,Other
714,Dhaka Tribune,2016-12-27,10 killed in road accidents in five districts,10 killed in road accidents in five...,10,0,2016,12,27,2016-12,Winter,10 killed in road accidents in five districts  10 killed in road accidents in five...,Tuesday,Unknown,High,Casualty,Other
715,Dhaka Tribune,2016-12-25,5 killed in Comilla road accidents,5 killed in Comilla road accidents,5,0,2016,12,25,2016-12,Winter,5 killed in Comilla road accidents  5 killed in Comilla road accidents,Sunday,Comilla,High,Casualty,Other
716,Dhaka Tribune,2016-12-23,Road accidents kill 4 in 3 districts,Road accidents kill 4 in 3...,4,0,2016,12,23,2016-12,Winter,Road accidents kill 4 in 3 districts  Road accidents kill 4 in 3...,Friday,Unknown,High,Other,Other
717,Dhaka Tribune,2016-12-23,4 killed in Gazipur road accident,4 killed in Gazipur road accident,4,0,2016,12,23,2016-12,Winter,4 killed in Gazipur road accident  4 killed in Gazipur road accident,Friday,Gazipur,High,Casualty,Other
718,Dhaka Tribune,2016-12-18,12 killed in road accidents in five districts,12 killed in road accidents in five...,12,0,2016,12,18,2016-12,Winter,12 killed in road accidents in five districts  12 killed in road accidents in five...,Sunday,Unknown,High,Casualty,Other
719,Dhaka Tribune,2016-12-18,Bus-human hauler collision kills four,Bus-human hauler collision kills...,4,0,2016,12,18,2016-12,Winter,Bus-human hauler collision kills four  Bus-human hauler collision kills...,Sunday,Unknown,High,Collision,Bus
720,Dhaka Tribune,2016-12-16,3 killed in Mymensingh road accident,3 killed in Mymensingh road...,3,0,2016,12,16,2016-12,Winter,3 killed in Mymensingh road accident  3 killed in Mymensingh road...,Friday,Mymensingh,High,Casualty,Other
721,Dhaka Tribune,2016-12-09,Two homeless women killed and 5 injured in hit-and-run accident,Two homeless women killed and 5 injured...,2,5,2016,12,9,2016-12,Winter,Two homeless women killed and 5 injured in hit-and-run accident  Two homeless women killed and 5 injured...,Friday,Unknown,Moderate,Hit-and-Run,Other
722,Dhaka Tribune,2016-12-06,Four die in Brahmanbaria road accident,Four die in Brahmanbaria road...,4,0,2016,12,6,2016-12,Winter,Four die in Brahmanbaria road accident  Four die in Brahmanbaria road...,Tuesday,Brahmanbaria,High,Other,Other
723,Dhaka Tribune,2016-11-30,"Mother, daughter killed in Mymensingh road accident","Mother, daughter killed in Mymensingh...",2,0,2016,11,30,2016-11,Autumn,"Mother, daughter killed in Mymensingh road accident  Mother, daughter killed in Mymensingh...",Wednesday,Mymensingh,Moderate,Casualty,Other
724,Dhaka Tribune,2016-11-29,"One killed, 25 injured in Kushtia road accident","One killed, 25 injured in Kushtia road...",1,25,2016,11,29,2016-11,Autumn,"One killed, 25 injured in Kushtia road accident  One killed, 25 injured in Kushtia road...",Tuesday,Kushtia,Moderate,Casualty,Other
725,Dhaka Tribune,2016-11-20,Three killed in 3 districts,Three killed in 3 districts,3,0,2016,11,20,2016-11,Autumn,Three killed in 3 districts  Three killed in 3 districts,Sunday,Unknown,High,Casualty,Other
726,Dhaka Tribune,2016-11-20,2 killed in Sirajganj road accident,2 killed in Sirajganj road,2,0,2016,11,20,2016-11,Autumn,2 killed in Sirajganj road accident  2 killed in Sirajganj road,Sunday,Sirajganj,Moderate,Casualty,Other
727,Dhaka Tribune,2016-11-04,Two ran over by bus in Narayanganj,Two ran over by bus in Narayanganj,2,0,2016,11,4,2016-11,Autumn,Two ran over by bus in Narayanganj  Two ran over by bus in Narayanganj,Friday,Narayanganj,Moderate,Other,Bus
728,Dhaka Tribune,2016-11-04,"Mother, son among 4 killed in Khulna road accident","Mother, son among 4 killed in Khulna...",4,0,2016,11,4,2016-11,Autumn,"Mother, son among 4 killed in Khulna road accident  Mother, son among 4 killed in Khulna...",Friday,Khulna road,High,Casualty,Other
729,Dhaka Tribune,2016-11-04,"3 workers killed, 7 injured in Mymensingh road accident","3 workers killed, 7 injured in Mymensingh...",3,7,2016,11,4,2016-11,Autumn,"3 workers killed, 7 injured in Mymensingh road accident  3 workers killed, 7 injured in Mymensingh...",Friday,Mymensingh,High,Casualty,Other
730,Dhaka Tribune,2016-11-01,3 killed in Comilla road accident,3 killed in Comilla road accident,3,0,2016,11,1,2016-11,Autumn,3 killed in Comilla road accident  3 killed in Comilla road accident,Tuesday,Comilla,High,Casualty,Other
731,Dhaka Tribune,2016-10-31,Dhaka College student loses hand under bus,Dhaka College student loses hand under...,0,1,2016,10,31,2016-10,Autumn,Dhaka College student loses hand under bus  Dhaka College student loses hand under...,Monday,Dhaka,Low,Other,Bus
732,Dhaka Tribune,2016-10-29,20 injured in Savar road accident,20 injured in Savar road accident,0,20,2016,10,29,2016-10,Autumn,20 injured in Savar road accident  20 injured in Savar road accident,Saturday,Unknown,Moderate,Casualty,Other
733,Dhaka Tribune,2016-10-27,"One killed, 10 injured in Gaibandha road accident","One killed, 10 injured in Gaibandha...",1,10,2016,10,27,2016-10,Autumn,"One killed, 10 injured in Gaibandha road accident  One killed, 10 injured in Gaibandha...",Thursday,Gaibandha,Moderate,Casualty,Other
734,Dhaka Tribune,2016-10-26,Bus kills RMG worker in Narayanganj,Bus kills RMG worker in,1,0,2016,10,26,2016-10,Autumn,Bus kills RMG worker in Narayanganj  Bus kills RMG worker in,Wednesday,Narayanganj,Moderate,Other,Bus
735,Dhaka Tribune,2016-10-24,Traffic police killed in Rajshahi road accident,Traffic police killed in Rajshahi road...,1,0,2016,10,24,2016-10,Autumn,Traffic police killed in Rajshahi road accident  Traffic police killed in Rajshahi road...,Monday,Rajshahi,Moderate,Casualty,Other
736,Dhaka Tribune,2016-10-22,Another DMCH ambulance victim dies,Another DMCH ambulance victim dies,1,0,2016,10,22,2016-10,Autumn,Another DMCH ambulance victim dies  Another DMCH ambulance victim dies,Saturday,Unknown,Moderate,Other,Other
737,Dhaka Tribune,2016-10-21,Two killed in Munshiganj road accident,Two killed in Munshiganj road...,2,0,2016,10,21,2016-10,Autumn,Two killed in Munshiganj road accident  Two killed in Munshiganj road...,Friday,Munshiganj,Moderate,Casualty,Other
738,Dhaka Tribune,2016-10-17,2 killed in Faridpur road accident,2 killed in Faridpur road accident,2,0,2016,10,17,2016-10,Autumn,2 killed in Faridpur road accident  2 killed in Faridpur road accident,Monday,Faridpur,Moderate,Casualty,Other
739,Dhaka Tribune,2016-10-09,Six people killed in road accidents,Six people killed in road,6,0,2016,10,9,2016-10,Autumn,Six people killed in road accidents  Six people killed in road,Sunday,Unknown,High,Casualty,Other
740,Dhaka Tribune,2016-10-03,6 killed in Mymensingh road accident,6 killed in Mymensingh road...,6,0,2016,10,3,2016-10,Autumn,6 killed in Mymensingh road accident  6 killed in Mymensingh road...,Monday,Mymensingh,High,Casualty,Other
741,Dhaka Tribune,2016-09-30,3 die in road rage in Chapainawabganj,3 die in road rage in...,3,0,2016,9,30,2016-09,Autumn,3 die in road rage in Chapainawabganj  3 die in road rage in...,Friday,Chapainawabganj,High,Other,Other
742,Dhaka Tribune,2016-09-29,Three killed in road accident,Three killed in road accident,3,0,2016,9,29,2016-09,Autumn,Three killed in road accident  Three killed in road accident,Thursday,Unknown,High,Casualty,Other
743,Dhaka Tribune,2016-09-27,Speeding truck kills three men in Brahmanbaria,Speeding truck kills three men in...,3,0,2016,9,27,2016-09,Autumn,Speeding truck kills three men in Brahmanbaria  Speeding truck kills three men in...,Tuesday,Brahmanbaria,High,Other,Truck
744,Dhaka Tribune,2016-09-26,5 killed in Chittagong road crash,5 killed in Chittagong road crash,5,0,2016,9,26,2016-09,Autumn,5 killed in Chittagong road crash  5 killed in Chittagong road crash,Monday,Chittagong,High,Casualty,Other
745,Dhaka Tribune,2016-09-24,Couple killed in road accident,Couple killed in road accident,2,0,2016,9,24,2016-09,Autumn,Couple killed in road accident  Couple killed in road accident,Saturday,Unknown,Moderate,Casualty,Other
746,Dhaka Tribune,2016-09-22,Couple killed as bus rams into house in Rajshahi,Couple killed as bus rams into house...,2,0,2016,9,22,2016-09,Autumn,Couple killed as bus rams into house in Rajshahi  Couple killed as bus rams into house...,Thursday,Rajshahi,Moderate,Casualty,Bus
747,Dhaka Tribune,2016-09-21,4 killed in Munshiganj road accident,4 killed in Munshiganj road...,4,0,2016,9,21,2016-09,Autumn,4 killed in Munshiganj road accident  4 killed in Munshiganj road...,Wednesday,Munshiganj,High,Casualty,Other
748,Dhaka Tribune,2016-09-19,Six die as car plunges into ditch in Comilla,Six die as car plunges into ditch in...,6,0,2016,9,19,2016-09,Autumn,Six die as car plunges into ditch in Comilla  Six die as car plunges into ditch in...,Monday,Comilla,High,Other,Car
749,Dhaka Tribune,2016-09-18,12 killed in road accidents,12 killed in road accidents,12,0,2016,9,18,2016-09,Autumn,12 killed in road accidents  12 killed in road accidents,Sunday,Unknown,High,Casualty,Other
750,Dhaka Tribune,2016-09-18,Seven killed in Tangail road accidents,Seven killed in Tangail road...,7,0,2016,9,18,2016-09,Autumn,Seven killed in Tangail road accidents  Seven killed in Tangail road...,Sunday,Tangail,High,Casualty,Other
